PRUEBA,PRECIO
9192Vit,2285.85
9193Pol,903.71
9193Vit,1571.52
9194,2369.74
9194Pol,2900.51
9195,2616.70
9196Vit,4153.21
9197/85,877.02
9198,588.45
9199/85,696.58
9200,541.16
9201,1090.88
9202Pol,1142.83
9202Vit,3428.85
9203Pol,1492.90
9203Vit,2985.98
9204Pol,830.29
9204Vit,1142.83
9205Pol,857.21
9205Vit,1714.43
9206,466.09
9207,1054.38
9207Pol,2331.44
9208Pol,1070.85
9209,11338.93
9209Sil,17818.24
9211Vit,6089.75
9212Pol,3987.69
9213Vit,8332.09
9214,1059.86
9215,967.34
9216/85,1113.16
9217,982.24
9218Pol,7209.78
9219,2235.57
9220,1523.57
9221,3443.86
9222,760.33
9223,772.49
9224Pol,5461.58
9225Pol,799.95
9226,445.37
9227/85,1335.76
9228/85,1427.78
9229,1113.51
9230,507.23
9231Vit,4860.33
9232,794.09
9233,652.03
9234,3385.07
9235,445.37
9236Vit,1719.28
9237Vit,1719.28
9238,577.32
9239,413.83
9240,454.96
9241Pol,2288.90
9241Vit,3433.53
9242,1550.12
9243/85,1427.78
9244/85,714.06
9245Pol,2358.54
9245Vit,3957.92
9246Pol,2857.44
9246Vit,6040.88
9247,820.99
9248,461.14
9249Pol,6213.24
9249Vit,16392.99
9250,1739.32
9251,445.37
9252/85,1310.40
9253,478.44
9254,327.30
9255,575.43
9256,654.08
9257,1420.76
9258Pol,1142.83
9259,612.28
9260Pol,1714.43
9261/85,667.96
9262Pol,11970.52
9263,2403.86
9264Pol,1000.12
9265,5186.59
9266,2169.42
9267Pol,1381.41
9268Pol,1029.90
9268Vit,2395.88
9269Pol,1145.52
9269Vit,1714.43
9270Vit,5674.52
9271Pol,2174.56
9271Vit,2571.65
9272Pol,628.68
9273,859.20
9274Pol,1566.34
9276,746.28
9277,732.05
9278Pol,2434.68
9278Vit,3571.75
9279,1924.91
9280,1304.74
9280Pist,868.97
9281,10514.99
9282,1016.51
9283Pol,857.21
9283Vit,2285.85
9284,461.65
9285,1102.89
9285Pol,2310.62
9286,941.30
9287Pol,1455.56
9288Pol,1250.00
9288Vit,2499.66
9289,572.86
9290,1679.86
9291,1732.62
9292,1540.04
9293,1139.21
9294,617.25
9295,895.70
9296,722.80
9297,455.14
9298,454.96
9299,722.80
9300,935.46
9301,731.54
9302,617.25
9303,561.72
9304,638.49
9305,1059.01
9306,347.01
9307,480.67
9308,617.25
9309,472.62
9310,428.93
9311,617.25
9312,379.57
9313,665.05
9314,416.92
9315,709.27
9316,575.43
9317,515.28
9318,481.70
9319,327.30
9320,451.71
9321,511.01
9322,353.18
9323,437.14
9324,515.28
9325,617.76
9326,353.18
9327,391.55
9328,464.73
9329,553.84
9330,671.21
9331,493.53
9332,368.95
9333,391.55
9334,487.00
9335,493.53
9336,368.95
9337,515.28
9338,617.76
9339,795.46
9340,665.05
9341,553.49
9342,981.91
9343,515.45
9344,368.95
9345,617.76
9346,493.53
9347,515.28
9348,391.55
9349,746.28
9350,510.48
9351,426.86
9352,546.30
9353,772.49
9354,667.96
9355,617.25
9355Sil,1000.12
9356,391.55
9357,515.28
9358,667.96
9359,623.24
9360,566.35
9361,855.77
9362,515.28
9363,706.52
9364,974.88
9365,528.49
9366,631.30
9367,709.27
9368,538.60
9369,1252.14
9370,617.25
9371,1081.98
9372,855.77
9373,413.83
9374,776.77
9375,1302.69
9376,533.28
9377,667.96
9378,855.77
9379,579.04
9380,746.28
9381,1047.02
9382,617.25
9383,1196.27
9384,731.54
9385,919.71
9386,617.25
9387,731.54
9388,1036.56
9389,623.24
9390,731.54
9391,493.53
9392,1145.55
9393,947.11
9394,995.96
9395,546.30
9396,795.46
9397,995.96
9398,617.25
9399,667.96
9400,819.11
9401,1193.54
9402,515.28
9403,667.96
9404,1059.86
9405,995.96
9406,553.84
9407,731.54
9408,855.77
9409,1087.28
9410,553.49
9411,731.54
9412,1056.27
9413,819.11
9414,1310.40
9415,1601.37
9416,795.29
9417,617.76
9418,919.71
9419,706.52
9420,795.46
9421,631.30
9422,885.76
9423,681.85
9424,706.52
9425,919.53
9426,667.96
9427,553.84
9428,795.29
9429,2235.24
9430,617.25
9431,855.77
9432,795.46
9433,764.45
9434,710.81
9435,795.46
9436,1113.51
9437,617.25
9438,776.77
9439,954.67
9440,553.49
9441,919.53
9442,667.96
9443,832.82
9444,692.14
9445,671.74
9446,855.77
9447,617.25
9448,579.04
9449,617.76
9450,919.53
9451,731.54
9452,510.48
9453,795.46
9454,736.34
9455,617.25
9456,855.77
9457,776.77
9458,717.32
9459,855.77
9460,919.53
9461,765.12
9462,575.43
9463,545.62
9464,1134.07
9465/85,1191.13
9466,3272.65
9467,472.62
9468/85,664.53
9469,436.45
9470,428.93
9471,1646.44
9472,617.25
9473,1252.14
9474,583.15
9475Pol,935.66
9475Vit,2495.34
9476,472.62
9477,961.00
9478Pol,1119.86
9479/85,530.03
9480Pol,1462.01
9481Pol,902.27
9481Vit,1714.43
9482Pol,2405.23
9483Pol,4359.69
9485Pol,2300.91
9486,1358.03
9487Vit,1851.78
9488/85,559.84
9489/85,560.02
9490/85,560.02
9491/85,560.02
9492/85,770.09
9493/85,649.46
9494/85,516.82
9495/85,601.82
9496/85,560.02
9497/85,509.29
9498,441.94
9499,553.84
9500Pol,600.15
9501Pol,675.72
9502Pol,800.31
9503,623.58
9504Pol,2214.93
9505,764.45
9506,1088.65
9507,954.83
9508Vit,5676.83
9509/85,756.21
9510/85,550.41
9511/85,550.92
9512/85,509.12
9513/85,1000.41
9514/85,581.77
9515/85,623.24
9516Vit,1746.74
9517/85,693.68
9518/85,760.33
9519/85,594.63
9520,1356.33
9521/85,483.59
9522/85,565.14
9523/85,509.12
9524,509.12
9525/85,578.86
9526/85,787.92
9527/85,860.06
9528/85,612.44
9529/85,642.08
9530,609.88
9531Pol,1217.15
9531Sil,974.25
9532Pol,1217.15
9532Sil,1345.70
9533,812.94
9534Vit,3362.26
9535Pol,6780.14
9536,2027.88
9537,1626.21
9538,1434.81
9539,1534.19
9540,839.67
9541,673.79
9542,595.47
9543,995.96
9544,1193.54
9545,743.88
9546,1892.33
9547,1041.70
9548,1041.70
9549,1536.24
9550,792.54
9551,792.54
9552,4314.67
9554,692.14
9555,970.24
9556Vit,3208.05
9557,2840.47
9558,5000.66
9559,5236.79
9560,667.96
9561,561.89
9562,561.89
9563,764.45
9564,579.04
9565,739.08
9566,1459.15
9567,1042.03
9568,514.59
9569,700.01
9570,875.32
9571,507.91
9572/85,706.00
9573,500.37
9574,625.12
9575,848.41
9576,986.01
9577,541.68
9578,500.37
9579,792.21
9580,688.01
9581/85,706.00
9582,951.90
9583/85,504.48
9584,871.54
9585,937.85
9586Pol,1729.70
9586Vit,3459.54
9587Pol,1729.70
9587Vit,3459.54
9588,1396.60
9589,937.85
9590,596.34
9591,2125.55
9592,958.08
9593,792.21
9594,559.84
9595,958.76
9596,1827.41
9598,541.68
9599,458.73
9600,625.12
9601,583.83
9602,497.97
9603,1042.03
9604,1208.96
9605,1167.14
9606Vit,2013.86
9607Vit,2000.06
9608Vit,5120.48
9609Vit,6714.81
9610,871.54
9611,605.25
9612,937.85
9613Pol,982.52
9615Vit,5415.47
9616Vit,11289.02
9620,729.32
9621,1536.24
9622,986.01
9623Vit,2342.94
9624,1283.84
9625Vit,2063.77
9626,2709.72
9627,666.77
9628Vit,4541.72
9629,848.41
9630/85,1442.70
9631/85,1084.37
9632,2865.84
9633,1100.47
9634,1375.69
9635/85,916.96
9636,409.21
9637,530.03
9638,1536.24
9639,1083.87
9640Vit,1714.43
9641,646.03
9642,1479.52
9643,1077.87
9644,848.41
9646Vit,13243.89
9647/85,802.32
9648Vit,1543.17
9649Vit,2629.64
9650,1971.84
9651Vit,8372.90
9652Pol,2257.83
9653Pol,2065.38
9654Vit,5117.40
9655,584.69
9656Vit,4286.09
9657,1773.08
9658,1631.52
9658Pol,2213.31
9661,499.35
9662,1536.42
9663Vit,8303.79
9664Vit,4832.55
9665Pol,2264.12
9666,14009.23
9667,2118.71
9668,641.92
9669Vit,7958.03
9670Vit,3818.94
9671Vit,7322.49
9672Vit,2360.91
9673Vit,3197.11
9674Vit,2588.17
9675Vit,7155.00
9676Vit,2312.06
9677Vit,2000.06
9678Vit,1485.90
9679,2084.27
9680,3347.89
9681,665.05
9682Pol,4034.74
9684Vit,4716.37
9685Pol,5155.51
9686,1500.78
9687,3314.30
9688Vit,1428.63
9689,1545.85
9690,2084.61
9691,874.63
9692,1042.03
9693,1250.76
9694,1313.32
9694Pol,2401.64
9695,958.76
9696/85,664.88
9697,3559.50
9698,1310.05
9699,3682.37
9700,2626.27
9701,2179.37
9702,744.23
9703,1208.10
9704,1094.66
9705,481.70
9706,481.70
9707,481.70
9708,981.72
9709,1682.08
9710,1164.06
9711,1131.84
9712,623.24
9713,5845.12
9714,4792.97
9715/85,528.82
9716,1454.69
9717,1034.16
9719,1881.72
9720,1251.11
9721Pol,2425.51
9722Pol,1968.79
9723Pol,1968.79
9724Pol,1291.30
9725,2735.59
9726/85,504.48
9727,1285.38
9728Pol,1788.21
9729,1925.91
9730Pol,1513.37
9731/85,642.94
9732/85,722.11
9733,481.52
9734,1357.00
9735Pol,2843.09
9736Pol,1823.57
9737,700.35
9738Pol,1283.76
9739,501.91
9740,569.26
9741,568.92
9742Pol,1100.29
9743Vit,2017.64
9744,1109.40
9745/85,794.43
9746Pol,2904.83
9747,2122.15
9750,2560.64
9751,2407.43
9752,2079.29
9753,2079.29
9754,1780.96
9755,5646.51
9756,1595.38
9757,1395.91
9758,982.24
9759,945.40
9760,985.16
9761,634.55
9762,3433.91
9763,2460.05
9764,3852.02
9765,2231.81
9766/85,722.11
9767Pol,4512.28
9768Pol,2721.56
9769Vit,14982.21
9771Vit,2857.44
9772,1299.08
9773,4647.96
9774,437.66
9775,938.71
9777Pol,1650.68
9778,1300.12
9779,1325.82
9780,459.42
9781,461.65
9782,327.30
9783,437.66
9784,437.66
9785,547.49
9786,525.04
9787,545.62
9788,722.11
9789,525.04
9790,525.04
9791,568.92
9792,714.06
9793,518.20
9794,568.92
9795,568.92
9796,579.04
9797,582.80
9798,590.67
9799,490.95
9800,1871.44
9801,2311.30
9802Vit,1428.63
9803,2816.64
9804,1104.60
9805,695.90
9806,981.72
9807/85,534.47
9808,901.18
9809/85,673.45
9810/85,729.65
9811/85,757.93
9812/85,641.57
9813,788.09
9814,603.02
9815,619.30
9816Vit,3749.50
9817,1034.16
9818/85,729.65
9819,5333.26
9820/85,486.15
9821,1306.28
9822,1104.77
9824/85,742.50
9825Pol,1145.71
9825Vit,1428.63
9826Vit,2228.76
9827Pol,1028.65
9828Tef,10188.43
9829,791.00
9830Vit,10188.43
9831Vit,4000.27
9832,2430.07
9833,441.94
9834,880.27
9835/85,631.81
9836,1979.73
9837,1988.49
9838,1822.60
9840,4039.82
9841,895.53
9842,938.36
9843,1436.02
9844,2430.39
9845,1436.02
9846Pol,2545.77
9847Vit,3000.33
9848,954.32
9849,647.40
9850Vit,3028.90
9851Vit,3980.90
9852Pol,1018.23
9853Vit,1388.60
9854,1193.19
9855,1309.20
9856,578.86
9857Pol,942.84
9858Vit,2083.17
9859Vit,2083.17
9860,1034.00
9861,1219.23
9862Pol,8279.93
9863,1905.54
9864/85,588.12
9865,441.94
9866/85,534.47
9867/85,641.57
9868Vit,3207.70
9870Vit,4514.56
9871Pol,1776.35
9872Vit,4652.31
9873/85,558.81
9874,1044.95
9875,640.54
9876,476.38
9877,567.56
9878,2876.99
9878Pist,1816.77
9879,515.98
9880,665.05
9881Vit,3742.86
9882Vit,2198.96
9883,1572.41
9884,1098.93
9884Pol,1609.40
9885,1224.89
9885Pol,2100.04
9886,601.31
9886Pol,945.00
9887Vit,2903.76
9888Vit,3499.58
9889,655.11
9890Vit,3969.96
9891Vit,1428.63
9892,1955.22
9893,5370.45
9894,2412.77
9895,1018.39
9896,3169.14
9897Vit,3562.98
9898Vit,2625.31
9899Vit,2464.12
9900,1875.71
9901/85,657.16
9902Pol,2366.98
9903,2021.37
9904,2573.34
9905Pol,1173.34
9906Pol,1666.32
9907Pol,1000.12
9908,977.45
9909,896.23
9910Vit,1539.21
9911Vit,1714.43
9912Vit,1703.66
9913Vit,2777.19
9914,690.25
9915,733.26
9916Pol,1624.85
9917Pol,1920.33
9918Pol,2900.52
9919,1178.97
9920Pol,2755.99
9921Vit,5143.28
9922Vit,8077.76
9923Vit,1326.85
9924Vit,1326.85
9925Vit,4656.96
9926Vit,4150.90
9927Pol,3755.41
9928,1044.80
9929Vit,4616.20
9930Pol,1651.77
9931Pol,942.84
9932Pol,1600.09
9933Vit,2189.08
9934,1516.03
9935,1574.98
9936,3412.33
9937,3767.01
9938,1368.32
9939,713.89
9940/85,547.84
9941,721.94
9942/85,776.44
9943,555.21
9944Vit,12404.24
9945Vit,7186.57
9946Tef,16297.27
9947Tef,19973.71
9948Vit,15557.41
9949,4532.99
9950/85,717.83
9951/85,570.64
9952/85,741.83
9953Pol,11096.41
9954Pol,1565.80
9954Vit,3264.41
9955,986.01
9956,477.06
9957,677.23
9958/85,921.23
9959Pol,1079.46
9960Vit,3599.42
9961Vit,4857.46
9962/85,749.71
9963/85,886.97
9964,1097.39
9965,572.86
9966,579.37
9967,1522.03
9968,1440.46
9969,985.83
9970,1884.96
9971,884.73
9972/85,818.75
9973Pol,1329.00
9974,4214.28
9975,743.70
9976,935.46
9977/85,891.76
9978/85,849.28
9979,1866.10
9980,513.58
9981,787.24
9982,5472.39
9982Vit,11339.63
9983,1155.83
9984,2696.54
9985Vit,2545.06
9986,3735.83
9987,1879.82
9988,513.58
9989,406.81
9990Vit,2495.34
9991/85,524.02
9992,894.34
9993,496.26
9994/85,573.19
9995Pol,1428.63
9995Vit,2027.34
9996,397.05
9997Pol,1142.83
9998Vit,1299.74
9999Vit,11903.41
