PRUEBA,PRECIO
PCMF 121409 E,1182.29
PCMF 121412 E,1292.43
PCMF 121417 E,1402.56
PCMF 141612 E,1402.56
PCMF 151709 E,1402.56
PCMF 151712 E,1611.60
PCMF 151717 E,1935.27
PCMF 161812 E,1723.99
PCMF 161817 E,1818.39
PCMF 182012 E,1935.27
PCMF 182022 E,3668.25
PCMF 202311.5 E,3023.16
PCMF 202315 E,3023.16
PCMF 202316.5 E,2681.51
PCMF 202321.5 E,3872.79
PCMF 252816.5 E,3668.25
PCMF 252821.5 E,5702.41
PCMF 303416 E,5491.13
PCMF 303426 E,6444.16
PCMF 353916 E,6558.79
PCMW 122401.5 E,2252.20
PCMW 183201.5 E,5142.74
PCMW 203601.5 E,3238.94
PCMW 264401.5 E,5142.74
PCMW 325401.5 E,7734.34
PCMW 487402 E,14093.08
PCMW 527802 E,20110.17
PSMF 405040 A51,41928.60
PWM 253030,42578.18
PWM 303620,37316.32
PWM 505850,62571.47
PWM 607060,78660.51
SA 10 C,43812.17
SA 10 E,25644.01
SA 12 C,36502.65
SA 12 E,26185.71
SA 15 ES,29240.33
SA 17 C,46068.86
SA 17 ES,31072.20
SA 20 C,55529.43
SA 20 ES,42793.96
SA 25 C,55154.06
SA 25 ES,42144.38
SA 30 C,72468.10
SA 30 ES,62360.19
SA 40 ES-2RS,105212.59
SA 40 TXE-2LS,163270.68
SA 6 C,52425.35
SA 6 E,37801.82
SA 8 C,35104.58
SA 8 E,27372.49
SAKAC 10 M,20645.12
SAKAC 12 M,24571.86
SAKAC 14 M,45587.85
SAKAC 16 M,36062.10
SAKAC 20 M,48918.94
SAKAC 25 M,94243.81
SAKAC 30 M,130274.44
SAKAC 5 M,31984.77
SAKAC 6 M,17363.48
SAKAC 8 M,18008.57
SAKB 10 F,31820.69
SAKB 12 F,35477.70
SAKB 14 F,119784.43
SAKB 16 F,38658.19
SAKB 20 F,56223.97
SAKB 5 F,20267.51
SAKB 6 F,21782.46
SAKB 8 F,23385.07
SAL 10 C,42047.72
SAL 10 E,28986.34
SAL 12 C,37639.98
SAL 12 E,27372.49
SAL 15 ES,29831.47
SAL 17 C,41928.60
SAL 17 ES,30539.50
SAL 20 ES,47788.35
SAL 25 ES,47761.38
SAL 30 ES,60753.08
SAL 35 ES-2RS,90962.17
SAL 6 E,36736.41
SAL 8 C,36772.37
SAL 8 E,27682.67
SALKAC 10 M,19516.78
SALKAC 12 M,23385.07
SALKAC 14 M,45203.49
SALKAC 16 M,36127.28
SALKAC 20 M,50000.09
SALKAC 30 M,130002.47
SALKAC 6 M,17592.75
SALKAC 8 M,18332.24
SALKB 10 F,32787.20
SALKB 12 F,34041.42
SALKB 14 F,117150.12
SALKB 16 F,35853.06
SALKB 6 F,22420.81
SALKB 8 F,25154.01
SCF 25 ES,64194.31
SCF 40 ES,107224.28
SI 10 C,38972.87
SI 10 E,25915.98
SI 12 E,25430.48
SI 15 C,41067.73
SI 15 ES,29195.38
SI 17 C,45493.45
SI 17 ES,31022.76
SI 20 C,60919.41
SI 20 ES,42094.93
SI 25 C,59854.00
SI 25 ES,44455.01
SI 30 C,70586.77
SI 30 ES,64030.23
SI 35 ES-2RS,91769.10
SI 35 TXE-2LS,135707.14
SI 40 ES-2RS,125792.53
SI 6 C,53666.09
SI 6 E,31238.53
SI 8 C,35805.86
SI 8 E,26134.01
SIA 40 ES-2RS,130532.93
SIKAC 10 M,18772.79
SIKAC 10 M/VZ019,18921.14
SIKAC 12 M,22155.58
SIKAC 12 M/VZ019,22636.59
SIKAC 14 M,40748.55
SIKAC 16 M,33056.92
SIKAC 16 M/VZ019,33328.90
SIKAC 20 M,45001.20
SIKAC 25 M,88431.26
SIKAC 30 M,127249.04
SIKAC 30 M/VZ019,129577.66
SIKAC 5 M,30056.24
SIKAC 6 M,16176.70
SIKB 10 F,31117.16
SIKB 10 F/VZ019,33551.42
SIKB 12 F,36448.70
SIKB 12 F/VZ019,32906.33
SIKB 14 F,63924.59
SIKB 16 F,38907.69
SIKB 16 F/VZ019,38217.64
SIKB 18 F,168435.89
SIKB 20 F,55003.47
SIKB 5 F,19615.68
SIKB 6 F,16929.68
SIKB 8 F,21829.66
SIL 10 C,35432.74
SIL 10 E,28006.34
SIL 12 E,27682.67
SIL 15 ES,29671.89
SIL 17 ES,36819.57
SIL 20 C,62416.38
SIL 20 ES,45691.25
SIL 25 C,58716.67
SIL 25 ES,47900.73
SIL 30 C,74030.25
SIL 30 ES,64942.80
SIL 35 TXE-2LS,137945.84
SIL 40 ES-2RS,116129.67
SIL 6 C,54151.59
SIL 6 E,29732.58
SIL 8 C,38703.15
SIL 8 E,29033.54
SILKAC 10 M,18966.09
SILKAC 12 M,22202.78
SILKAC 14 M,40912.64
SILKAC 16 M,33380.59
SILKAC 20 M,45315.88
SILKAC 25 M,85857.64
SILKAC 30 M,125423.91
SILKAC 6 M,16396.97
SILKAC 8 M,17113.99
SILKB 10 F,33056.92
SILKB 12 F,34358.34
SILKB 14 F,42317.45
SILKB 16 F,39838.23
SILKB 20 F,54403.33
SILKB 6 F,21782.46
SILKB 8 F,22094.89
SIQG 100 ES,1269013.21
SIQG 12 ESA,132791.87
SIQG 16 ES,81823.02
SIQG 20 ES,79559.59
SIQG 25 ES,74679.83
SIQG 32 ES,81699.40
SIQG 40 ES,132834.57
SIQG 63 ES,362571.99
SIQG 80 ES,652826.48
SIR 30 ES,93066.02
SIR 50 ES,189827.26
055S127,6487.28
055SHX127H,11251.08
059SP220H,12635.12
070SP160H,10417.56
078SP+220H,15418.21
081STP5M100HT,3292.73
085SHDN220H,8377.11
087SHX340,22971.18
087SP170H,10435.85
089SP190H,15811.61
089SP254H,18751.71
091S190,8514.43
091SP+200H,14384.21
091SP190,6538.08
091SP190H,15001.52
092SHX190H,16251.69
092SP220H,18905.29
093S190,9325.15
094SX190,9730.35
095S190,9730.35
095SP+234H,10123.10
095SP170H,9549.23
095SP190H,15516.32
095SP254H,15646.37
096SP170H,9851.88
097SP+216H,22502.00
097SP190,4466.14
097SP250H,19159.08
097SP254,10615.65
097SX190,10136.08
098S190,10136.08
099S150,5922.87
099S190,7502.30
099SHP+190H,15299.36
101SP170H,8001.26
103SP220H,18160.60
103SP254H,21259.61
104SP170H,8878.92
104SP170H1,13624.71
104SP240H,20280.27
104SP254H,20860.08
105S190,11049.47
105SP220H,20082.89
106S190,5693.52
106SP240H,22085.44
107SHP+180H,18751.71
107SHP+216H,18905.29
107SHP+220H,12634.13
107SHP+254H,12232.57
108SP170H,7581.11
108SP254H,22176.03
109SHP+250H,17014.69
109SP220H,15504.37
110SP210H,25835.57
110SP254H,26669.03
111S254,15406.94
111SP170,4741.04
111SP170H,8340.14
111SP200,9307.78
111SP254H,27828.75
112SP+280H,23356.19
112SP+300H,36669.75
112SP290H,37086.57
113SP170H,15266.70
114SP+170H,9541.84
114SP+254H,18805.74
115SX190,6538.08
116S190,4707.65
116SHDN200H,14612.74
116SHDN220H,13720.28
116SP190,6769.06
117S150,5922.87
117S170,6346.07
117SHP+210H,20709.92
117SP+220H,13828.60
118SP+300H,13234.34
118SP+300HK,34169.84
118SP190,6769.06
118SP190H,15587.60
118SX150,5076.90
118SX190,6156.67
119SP190H,17918.38
119SP254H,28687.99
120S150,5500.14
120SHX190H,17084.85
121SHP+210H,15646.37
121SHP+240H,21252.21
121SX170,5922.87
121SX180,4813.52
121SX180H,14433.86
121SX190,7682.32
122SHX265H,20482.63
122SP190H,16437.66
122SP240H,37503.24
122SP290H,26458.65
122SX190,6211.36
123S190,12568.63
123SHP+220H,53797.28
123SHP+240H,20418.66
123SHX190H,16945.04
123SP+290H,28916.17
123SP270H,25864.08
124P8SD220H,15461.80
124SP260H,25002.35
124SP290H,40420.25
124SX180H,22085.44
125SP190,8375.63
125SP190H,10335.16
125SP260H,21706.89
126SP270H,#VALUE!
127S254,13344.96
127SP190H,10675.88
127SP240H,19614.56
127SP254H,11139.58
128SP270H,37637.59
128SPR254,17433.96
128STP8M190,16623.09
129P8SD150H,15216.76
129P8SD220H,10473.51
129S220,9284.28
129SP+254H,24168.77
129SP240H,20745.04
129SP310H,26178.83
130SHDN254H,17827.77
130SHDN276H,28335.87
130SLDD150H,48754.47
130SP254,12889.70
131SHPN170H,15218.72
131SP+220H,20333.67
131SP+250HT,69370.24
131SP+254H,12860.68
132SP270H,18642.15
133SP254H,21252.21
133SR220,7692.20
134SHPN170H,15043.67
134SHPN180H,17927.99
134SP254H2,17584.67
135SHPN170H,16957.91
135SHX254,7926.43
135STP8M190H,10412.77
136SHX254H,14626.41
136SP+254H,23331.40
136SP254,11549.26
136SP254H,12527.06
137SHX230H,19078.55
137SHX254,13550.18
137SHX254H,14102.38
137STP8M190H,13086.26
138SHPN150,4404.30
138SHPN150H,16957.91
138STP8M230H,14762.46
140SP+254H,16836.68
141SHX250HT,49803.87
141SHX254H,34169.84
141SP+254H,20354.00
141SP280H,37086.57
142S180,7615.12
143S190,9325.15
143SHP+230H,21252.21
144SP+254H,20775.23
145SHP+220H,20418.66
145SHP+260H,26783.39
146S190,8038.33
146STP8M200H,10492.71
146STP8M240HT,28944.79
147SP+320H,44587.12
148SP230H,22502.00
148SP254,10050.92
148SP254H,16957.91
149SP254H1,27612.06
149SP300H,32430.34
149STP8M200H,15037.74
150STP8M230H,19956.81
151SP254,10271.45
151SP254/1,10617.30
151SP290HK,32502.72
151STP8M254H,32502.72
152SHDS300H,32502.72
152SHX300,22704.71
153SHDS300H,26316.32
153SP254,11701.01
153SP254H,14972.71
153SP254H/2,34169.84
153SP254H1,15412.06
153SP260H,34169.84
153SP260HT,56702.77
153SP270H,25960.17
153SP290HK,43753.80
154SHDS300H,31710.19
158SHPN254H,13418.99
162STP8M200H,25139.45
162STP8M254H,27502.54
162STP8M300H,37708.64
163SHX254H,21336.26
163SP254H,29258.74
164STP8M254H,29169.40
168SHP+254H,25835.57
168SHPN180,13961.26
168SHPN220,7030.72
168SHPN220H,21095.84
168SHPN240H,24350.05
168STP8M240H,32365.74
169STP8M200H,19287.84
169STP8M240H,24354.79
170SHP254,27076.29
171STP8M240H,22077.23
173SHP180,16499.89
173SHP180H,19567.06
173SHP220,19038.18
173SHP254,20730.34
173STP8M290H,34758.93
173STP8M300H,42920.42
176SP280H,32655.71
176STP8M240H,19913.64
177SP254H,31669.43
17A1080C,8222.40
187SHP+320H,65005.84
191STP8M320H,44525.25
193SHPN240H,30002.65
193STP8M360H,47624.49
223STP8M320H,53122.93
VKMT 01135,23713.22
VKMT 01142,33562.69
VKMT 02174,31892.32
VKMT 02176,29557.26
VKMT 05152,27333.96
VKMT 06104,32583.74
VKMT 06203,19273.76
VKMT 94010,19560.01
VKMT 91006,19745.54
VKMT 91713,21525.95
VKMT 93011-1,12809.75
VKMT 93011-2,27937.74
VKMT 94616,31295.86
VKMT 95010-2,10368.63
VKMT 95666-1,33387.75
VKMT 99004,19230.23
3PK0668,2669.95
3PK0675,2633.52
3PK0682,3176.39
3PK0688,3196.50
3PK0715,2744.52
3PK0719,3128.47
3PK0736,3352.06
3PK0751,2652.54
3PK0760,3219.74
3PK0775,3139.20
3PK0785,3337.11
3PK0812,3656.09
3PK0815,3435.27
3PK0820,2636.55
3PK0825,3469.41
3PK0830,3709.02
3PK0853,3538.64
3PK0875,3961.54
3PK0905,2572.63
3PK0938,4057.04
3PK1040,4443.62
4PK0648,3339.74
4PK0665,3612.81
4PK0673,2501.94
4PK0675,2644.61
4PK0698,3217.09
4PK0700,3662.63
4PK0715,3299.75
4PK0736,3767.45
4PK0756,3559.05
4PK0760,3442.00
4PK0775,4019.24
4PK0780,3870.16
4PK0785,4066.20
4PK0788,4061.94
4PK0800,3622.14
4PK0812,4199.35
4PK0815,4057.43
4PK0825,3733.27
4PK0830,4268.10
4PK0840,4283.74
4PK0853,3130.29
4PK0855,3735.09
4PK0862,4372.07
4PK0865,4386.19
4PK0870,4021.34
4PK0875,4337.01
4PK0884,4383.05
4PK0890,3420.99
4PK0895,4536.79
4PK0900,5639.94
4PK0907,4582.10
4PK0910,4468.34
4PK0915,4451.18
4PK0926,4550.39
4PK0930,4714.36
4PK0935,4723.79
4PK0938,4739.20
4PK0940,3926.77
4PK0946,4778.93
4PK0955,3250.98
4PK0960,4966.52
4PK0962,4298.56
4PK0975,4418.40
4PK0980,4937.77
4PK0990,4772.75
4PK1000,4928.58
4PK1005,5052.09
4PK1010,5073.15
4PK1015,4434.10
4PK1025,4660.87
4PK1030,5090.19
4PK1035,5181.80
4PK1040,5011.29
4PK1050,5062.04
4PK1065,4490.94
4PK1070,5307.09
4PK1080,5305.62
4PK1100,5352.03
4PK1105,5498.41
4PK1120,5566.57
4PK1130,5496.38
4PK1146,5681.00
4PK1165,5768.54
4PK1170,5790.45
4PK1185,5858.13
4PK1215,5912.26
4PK1230,5244.53
4PK1238,6097.31
4PK1260,6132.95
4PK1330,6510.65
4PK1438,6994.67
4PK1520,5495.04
4PK1535,6057.29
4PK1538,5456.15
5PK0575,3956.58
5PK0675,3926.22
5PK0688,4268.26
5PK0698,3502.46
5PK0715,3691.54
5PK0725,4723.66
5PK0736,3238.79
5PK0775,4472.08
5PK0800,5091.77
5PK0830,4871.96
5PK0850,4371.93
5PK0862,5315.49
5PK0875,4812.54
5PK0884,3908.27
5PK0890,4636.70
5PK0900,4743.62
5PK0907,5061.17
5PK0915,4986.14
5PK0921,5656.77
5PK0926,5190.80
5PK0938,5206.55
5PK0946,4599.51
5PK0955,4730.65
5PK0962,5176.57
5PK0968,5923.86
5PK0975,5362.21
5PK0986,5855.53
5PK0990,5279.68
5PK0995,4514.90
5PK1005,6010.62
5PK1015,5367.50
5PK1025,5907.84
5PK1035,6024.65
5PK1050,6110.12
5PK1065,6308.07
5PK1080,6464.19
5PK1090,6341.85
5PK1100,6454.69
5PK1105,5939.73
5PK1115,6796.36
5PK1125,6541.17
5PK1137,5571.24
5PK1145,6637.93
5PK1152,6633.23
5PK1165,4530.56
5PK1170,5208.86
5PK1173,5322.18
5PK1190,4385.30
5PK1195,6764.87
5PK1215,6858.62
5PK1225,7123.05
5PK1238,7415.61
5PK1250,6602.93
5PK1255,6641.44
5PK1270,6382.30
5PK1290,7675.35
5PK1300,6880.12
5PK1320,7591.32
5PK1345,7765.25
5PK1388,7976.50
5PK1390,7986.09
5PK1462,8539.50
5PK1515,8802.47
5PK1588,8890.33
5PK1650,9160.47
5PK1740,7981.87
5PK1750,6147.97
5PK1755,9193.52
5PK1780,8536.27
5PK1795,8199.32
5PK1815,6407.17
5PK1885,9970.67
5PK1905,8564.05
5SK0711,12007.40
5SK0868,10473.53
6PK0675,3953.77
6PK0698,5031.37
6PK0706,3747.36
6PK0725,5624.35
6PK0730,4408.99
6PK0736,5888.12
6PK0750,4993.73
6PK0800,5269.20
6PK0862,5404.85
6PK0865,5755.54
6PK0870,6085.21
6PK0875,5768.02
6PK0884,5833.93
6PK0888,6375.70
6PK0894,5578.85
6PK0900,5448.38
6PK0905,6376.34
6PK0910,5952.69
6PK0915,5651.38
6PK0923,4809.43
6PK0938,5841.89
6PK0950,6095.12
6PK0975,5850.79
6PK0986,4389.28
6PK1000,5498.99
6PK1013,7238.57
6PK1015,6089.16
6PK1025,5718.63
6PK1035,7345.71
6PK1040,6927.72
6PK1050,6938.05
6PK1055,7070.87
6PK1065,6956.88
6PK1070,5838.38
6PK1075,6784.39
6PK1080,7125.04
6PK1090,7129.70
6PK1100,6109.74
6PK1105,7119.16
6PK1110,6661.50
6PK1115,6575.76
6PK1120,7372.26
6PK1125,6613.81
6PK1130,6779.72
6PK1137,7607.78
6PK1141,5525.19
6PK1145,5509.49
6PK1152,5616.10
6PK1155,7277.17
6PK1165,5759.27
6PK1180,7786.75
6PK1185,6199.87
6PK1190,7139.60
6PK1193,7823.85
6PK1195,7544.61
6PK1200,4832.41
6PK1205,7428.32
6PK1250,8369.72
6PK1255,8416.66
6PK1270,7371.61
6PK1290,8379.67
6PK1340,8038.69
6PK1345,7526.56
6PK1365,8434.94
6PK1375,8414.15
6PK1381,8490.69
6PK1385,9051.63
6PK1388,8613.48
6PK1390,9075.13
6PK1395,9097.29
6PK1400,6782.64
6PK1415,8918.69
6PK1420,8520.64
6PK1435,8235.75
6PK1462,9427.79
6PK1468,9159.30
6PK1500,9074.69
6PK1515,9091.32
6PK1545,9271.05
6PK1550,8376.20
6PK1555,6629.38
6PK1560,9044.46
6PK1565,7962.50
6PK1575,9975.02
6PK1580,8247.15
6PK1588,9836.63
6PK1600,9588.11
6PK1605,9569.34
6PK1625,9747.54
6PK1640,9157.34
6PK1650,9898.50
6PK1655,10161.16
6PK1660,7418.05
6PK1675,9160.61
6PK1680,7440.33
6PK1690,9025.18
6PK1695,12046.87
6PK1700,6511.39
6PK1710,8572.22
6PK1715,8825.24
6PK1718,9866.80
6PK1725,7034.80
6PK1740,6590.81
6PK1750,7054.28
6PK1755,6755.26
6PK1760,8974.61
6PK1765,10270.08
6PK1780,8114.65
6PK1790,7405.20
6PK1795,6813.33
6PK1805,10709.88
6PK1815,10494.09
6PK1830,9941.05
6PK1842,10822.95
6PK1855,10899.09
6PK1865,10704.79
6PK1875,7698.27
6PK1885,8644.56
6PK1900,10732.53
6PK1905,9949.80
6PK1920,9137.32
6PK1930,8634.96
6PK1955,11374.78
6PK1960,11761.17
6PK1975,11905.05
6PK1995,11650.34
6PK2030,12183.38
6PK2050,11686.20
6PK2070,12386.09
6PK2080,11607.54
6PK2095,12505.85
6PK2100,12046.69
6PK2120,11995.25
6PK2195,12516.24
6PK2210,10445.93
6PK2236,9343.42
6PK2240,8966.84
6PK2250,12664.62
6PK2263,11301.74
6PK2270,12279.27
6PK2275,9271.52
6PK2295,13442.07
6PK2325,12931.87
6PK2345,12991.07
6PK2400,14399.66
6PK2430,13794.45
6PK2440,13854.75
6PK2460,14761.17
6PK2490,13976.52
6PK2520,13650.82
6PK2870,14239.22
7PK1220,9189.68
7PK1350,10055.17
7PK1385,10289.03
7PK1468,11103.25
7PK1515,7645.96
7PK1525,10996.07
7PK1530,9637.66
7PK1535,10745.07
7PK1545,10917.32
7PK1555,10231.20
7PK1575,11831.80
7PK1580,9953.33
7PK1730,11213.66
7PK1952,14062.88
7PK1980,13861.31
7PK2285,16677.26
7PK3103,21890.33
7PK3136,25269.26
8PK1055,5620.73
8PK1180,8989.19
8PK1230,9008.47
8PK1290,9976.43
8PK1360,10674.48
8PK1380,10078.70
8PK1385,5379.42
8PK1400,10620.93
8PK1420,10434.36
8PK1435,10578.91
8PK1443,10972.24
8PK1450,11249.22
8PK1475,10839.91
8PK1500,10789.88
8PK1535,11536.05
8PK1550,11470.57
8PK1575,12184.08
8PK1590,12020.91
8PK1600,11889.55
8PK1615,13123.33
8PK1660,12839.28
8PK1700,12353.62
8PK1815,14013.96
8PK1840,14202.25
8PK1855,14315.64
8PK1880,14070.19
8PK1930,14437.05
8PK1980,14859.01
8PK1995,15375.76
8PK2095,16132.99
8PK2120,15343.88
8PK2205,16965.84
8PK2250,17306.55
8PK2430,18232.01
8PK2625,35319.35
9PK1680,14135.72
9PK1920,15718.22
9PK2295,18786.79
VKMV 3PK946,4094.29
VKMV 4PK1538,7123.79
VKMV 4PK654,3422.53
VKMV 5PK1030,5285.97
VKMV 5PK1200,9167.47
VKMV 5PK1747,10150.98
VKMV 5PK980,6173.09
VKMV 6DK1188,17870.67
VKMV 6DK1195,15218.78
VKMV 6DK1238,17538.77
VKMV 6DK1320,19693.66
VKMV 6DK1352,21351.94
VKMV 6DK1825,27452.32
VKMV 6DK1836,27611.87
VKMV 6DK1841,27986.64
VKMV 6DK1853,28167.63
VKMV 6PK1005,6032.62
VKMV 6PK1045,5780.71
VKMV 6PK1132,6370.92
VKMV 6PK1193,5566.72
VKMV 6PK1199,5052.66
VKMV 6PK1306,8887.83
VKMV 6PK1520,9093.08
VKMV 6PK1613,9462.38
VKMV 6PK1680,9780.43
VKMV 6PK1695,9824.58
VKMV 6PK1699,6519.85
VKMV 6PK1736,13373.39
VKMV 6PK1744,10293.62
VKMV 6PK1815,9282.36
VKMV 6PK1822,9707.94
VKMV 6PK1983,10916.35
VKMV 6PK2227,12115.99
VKMV 6PK2236,9497.33
VKMV 7DK1360,12963.49
VKMV 7DK1400,32551.04
VKMV 7DK2569,36718.10
VKMV 7PK1127,8003.01
VKMV 7PK1792,11701.60
VKMV 7PK1795,11568.79
VKMV 8PK2035,17518.13
3SK0796,5995.72
3SK0888,6340.11
3SK0977,6175.45
4SK0711,5339.68
4SK0903,9985.43
4SK1022,6973.21
6SK0762,9237.98
6SK0989,9506.10
6SK1019,12704.24
6SK1037,14090.99
6SK1059,9954.27
6SK1090,12365.91
6SK1200,9952.28
VKMV 3SK856,5476.02
VKMV 3SK863,8575.91
VKMV 3SK977,6065.29
VKMV 4SK1022,6513.19
VKMV 4SK663,6240.65
VKMV 4SK711,8504.24
VKMV 4SK790,7436.91
VKMV 4SK803,3797.26
VKMV 4SK810,7625.85
VKMV 4SK824,7759.65
VKMV 4SK830,7815.75
VKMV 4SK836,7872.75
VKMV 4SK895,8429.23
VKMV 4SK903,15439.17
VKMV 4SK906,8529.43
VKMV 4SK917,8633.94
VKMV 4SK922,8678.46
VKMV 4SK924,8699.26
VKMV 5SK595,11891.20
VKMV 5SK690,13790.22
VKMV 5SK705,6304.02
VKMV 5SK711,13971.44
VKMV 5SK868,5023.91
VKMV 5SK926,18503.00
VKMV 6SK1019,16042.37
VKMV 6SK1029,8470.57
VKMV 6SK1042,14447.33
VKMV 6SK1090,13210.40
VKMV 6SK780,11645.61
VKMV 6SK831,12402.53
VKMV 6SK873,13028.51
VKMV 6SK989,6935.58
10A0545C,2247.84
10A0585C,2259.59
10A0595C,2271.40
10A0615C,2283.27
10A0625C,2295.21
10A0650C,2307.21
10A0655C,2319.27
10A0665C,2331.39
10A0675C,2343.58
10A0685C,2355.83
10A0690C,2368.14
10A0700C,2380.52
10A0710C,2392.97
10A0725C,2405.47
10A0730C,2418.05
10A0735C,2430.69
10A0740C,2443.39
10A0750C,2456.16
10A0760C,2469.00
10A0765C,2481.91
10A0770C,2494.88
10A0785C,2507.92
10A0790C,2521.03
10A0795C,2534.21
10A0800C,2547.46
10A0810C,2560.77
10A0815C,2574.16
10A0825C,2587.62
10A0830C,2601.14
10A0835C,2614.74
10A0840C,2628.40
10A0850C,2642.14
10A0860C,2655.96
10A0865C,2669.84
10A0875C,2683.79
10A0880C,2697.82
10A0888C,2711.92
10A0895C,2726.10
10A0900C,2740.28
10A0910C,2754.52
10A0913C,2768.85
10A0925C,2783.25
10A0930C,2797.72
10A0935C,2812.27
10A0940C,2826.89
10A0950C,2841.59
10A0960C,2856.37
10A0970C,2871.22
10A0975C,2886.15
10A0980C,2901.16
10A0985C,2916.25
10A0990C,2931.41
10A1000C,2946.65
10A1005C,2961.98
10A1010C,2977.38
10A1020C,2992.86
10A1025C,3008.43
10A1030C,3024.07
10A1035C,3039.79
10A1045C,3055.60
10A1050C,3071.49
10A1060C,3087.46
10A1065C,3103.51
10A1075C,3119.65
10A1080C,3135.88
10A1090C,3152.18
10A1100C,3168.57
10A1120C,3185.05
10A1125C,3201.61
10A1140C,3218.26
10A1150C,3234.99
10A1170C,3251.82
10A1175C,3268.72
10A1185C,3285.72
10A1190C,3302.81
10A1200C,3319.98
10A1200C/2,6244.08
10A1210C,3337.25
10A1225C,3354.60
10A1237C,3372.05
10A1250C,3389.58
10A1250C/2,5522.89
10A1270C,3407.21
10A1275C,3424.93
10A1280C,3442.73
10A1310C,3460.63
10A1335C,3478.63
10A1350C,3496.72
10A1365C,3514.90
10A1425C,3533.18
10A1475C,3551.55
10A1550C,3570.02
10A1615C,3588.58
11A0650C,2329.49
11A0670C,2364.43
11A0685C,2399.90
11A0730C,2435.90
11A0740C,2472.44
11A0760C,2509.53
11A0800C,2547.17
11A0810C,2585.37
11A0825C,2624.16
11A0830C,2663.52
11A0850C,2703.47
11A0875C,2744.02
11A0915C,2785.18
11A0920C,2826.96
11A0925C,2869.36
11A0930C,2912.41
11A0970C,2956.09
11A0980C,3000.43
11A1005C,3045.44
11A1010C,3091.12
11A1025C,3137.49
11A1045C,3184.55
11A1065C,3232.32
11A1090C,3280.80
11A1130C,3330.02
11A1150C,3379.97
11A1175C,3430.67
11A1180C,3482.13
11A1195C,3534.36
11A1205C,3587.37
11A1275C,3641.18
13A0635C,2863.89
13A0660C,2889.67
13A0675C,2915.67
13A0710C,2941.91
13A0725C,2968.39
13A0750C,2995.11
13A0775C,3022.06
13A0780C,3049.26
13A0800C,3076.70
13A0805C,3104.39
13A0825C,3132.33
13A0840C,3160.52
13A0850C/2,7920.68
13A0855C,3188.97
13A0870C,3217.67
13A0875C,3246.63
13A0885C,3275.85
13A0890C,3305.33
13A0895C,3335.08
13A0900C,3365.09
13A0915C,3395.38
13A0925C,3425.94
13A0940C,3456.77
13A0945C,3487.88
13A0950C,3519.27
13A0960C,3550.94
13A0975C,3582.90
13A0990C,3615.15
13A1000C,3647.69
13A1005C,3680.52
13A1005CPLB,9052.03
13A1010C,3713.64
13A1015C,3747.07
13A1015CPLB,10761.94
13A1020C/2,8574.65
13A1025C,3780.79
13A1025CPLB,8796.60
13A1030C,3814.82
13A1040C,3849.15
13A1045C,3883.79
13A1050C,3918.75
13A1060C,3954.01
13A1070CPLB,22263.68
13A1075C,3989.60
13A1090CPLB,21782.11
13A1100C,4025.51
13A1120C,4061.74
13A1125C,4098.29
13A1130C,4135.17
13A1135C,4172.39
13A1140C,4209.95
13A1145C,4247.83
13A1150C,4286.07
13A1150C/2,9387.84
13A1160C,4324.64
13A1175C,4363.56
13A1200C,4402.83
13A1205C,4442.46
13A1205C/2,9203.86
13A1220C,4482.44
13A1220C/2,9305.16
13A1250C,4522.78
13A1255C/2,8605.08
13A1275C,4563.49
13A1280C,4604.56
13A1285C,4646.00
13A1295C,4687.81
13A1300C,4730.00
13A1300C/2,9721.47
13A1325C,4772.57
13A1325C/2,10499.99
13A1325CPLB,9289.33
13A1345C,4815.53
13A1350C,4858.87
13A1350C/2,10660.21
13A1350CPLB,9585.24
13A1365C,4902.59
13A1375C,4946.72
13A1375C/2,10816.91
13A1375CPLB,10285.61
13A1385C,4991.24
13A1395C,5036.16
13A1400C,5081.49
13A1400C/2,10568.77
13A1400CPLB,22352.13
13A1420C,5127.22
13A1425C,5173.37
13A1425C/2,10599.13
13A1425CPLB,10463.58
13A1450C,5219.93
13A1475C,5266.91
13A1475C/2,10295.02
13A1475CPLB,10466.02
13A1500C,5314.30
13A1500C/2,11602.41
13A1525C,5362.14
13A1525C/2,11759.13
13A1550C,5410.40
13A1575C,5459.09
13A1595C,5508.22
13A1600C,5557.79
13A1610C/2,12271.15
13A1625C,5607.82
13A1700C,5658.28
13A1725C,5709.21
13A1750C,5760.59
13A1750CPLB,12232.46
13A1800C,5812.44
13A1805C,5864.75
13A1900C,5917.53
13A1905C,5970.79
17A1055C,7963.52
567,67024.60
3982,19936.50
15245,4792.67
67322,88690.39
67388,213958.28
67391,193406.97
314984,382149.21
315823,217509.16
315824,124416.92
353115,76008.89
361964,34413.54
396139,#VALUE!
411802,10860.98
615722,65807.23
639058,65476.85
639068,65722.52
639174,21492.67
639175,24055.85
639209,26940.02
639213,25655.11
02872/2/02820/2/Q,27158.64
09067/09195/Q,12493.03
11590/11520,17658.95
12G-88128 TN9/GJN,20133.83
1328/Q,17771.78
1380/Q,31844.76
15101/15245,10807.41
15101/15245/VU990,8586.51
15123/Q,#VALUE!
15245/Q,4792.67
18520/Q,13314.29
18590/Q,24615.50
18790/18720/Q,77484.61
1988/1922/Q,11242.50
239697/Q,117692.31
24780/Q,16796.96
25520/2/Q,9203.06
25520/Q,3454.35
25522/Q,8468.43
